lev_limit,sex,name,geo,date,value,OBS_FLAG
SM_SEV,T,Albania,AL,2017,18.1,
SM_SEV,T,Albania,AL,2018,16.9,
SM_SEV,T,Albania,AL,2019,18.7,
SM_SEV,T,Albania,AL,2020,13.3,
SM_SEV,T,Albania,AL,2021,14.2,
SM_SEV,T,Albania,AT,2014,19.3,
SM_SEV,T,Albania,AT,2015,18.6,
SM_SEV,T,Albania,AT,2016,16.9,
SM_SEV,T,Albania,AT,2017,19.2,
SM_SEV,T,Albania,AT,2018,20.1,
SM_SEV,T,Albania,AT,2019,21.9,
SM_SEV,T,Albania,AT,2020,20.5,
SM_SEV,T,Albania,AT,2021,26.3,
SM_SEV,T,Albania,AT,2022,23.8,
SM_SEV,T,Belgium,BE,2014,34.4,
SM_SEV,T,Belgium,BE,2015,34.9,
SM_SEV,T,Belgium,BE,2016,34.5,
SM_SEV,T,Belgium,BE,2017,33.1,
SM_SEV,T,Belgium,BE,2018,32,
SM_SEV,T,Belgium,BE,2019,33.1,
SM_SEV,T,Belgium,BE,2020,36.3,
SM_SEV,T,Belgium,BE,2021,38,
SM_SEV,T,Belgium,BE,2022,35.3,
SM_SEV,T,Bulgaria,BG,2014,33,
SM_SEV,T,Bulgaria,BG,2015,29.2,
SM_SEV,T,Bulgaria,BG,2016,36.6,
SM_SEV,T,Bulgaria,BG,2017,34.7,
SM_SEV,T,Bulgaria,BG,2018,38,
SM_SEV,T,Bulgaria,BG,2019,34.8,
SM_SEV,T,Bulgaria,BG,2020,33,
SM_SEV,T,Bulgaria,BG,2021,22.1,
SM_SEV,T,Bulgaria,BG,2022,29.5,
SM_SEV,T,Switzerland,CH,2014,11.7,
SM_SEV,T,Switzerland,CH,2015,11.5,
SM_SEV,T,Switzerland,CH,2016,14.8,
SM_SEV,T,Switzerland,CH,2017,11.3,
SM_SEV,T,Switzerland,CH,2018,13.3,
SM_SEV,T,Switzerland,CH,2019,14,
SM_SEV,T,Switzerland,CH,2020,13.4,
SM_SEV,T,Switzerland,CH,2021,13.1,
SM_SEV,T,Switzerland,CH,2022,13.8,
SM_SEV,T,Cyprus,CY,2014,18,
SM_SEV,T,Cyprus,CY,2015,19.4,
SM_SEV,T,Cyprus,CY,2016,23.1,
SM_SEV,T,Cyprus,CY,2017,23.4,
SM_SEV,T,Cyprus,CY,2018,23.5,
SM_SEV,T,Cyprus,CY,2019,22,
SM_SEV,T,Cyprus,CY,2020,23.5,
SM_SEV,T,Cyprus,CY,2021,27,
SM_SEV,T,Cyprus,CY,2022,25.7,
SM_SEV,T,Czechia,CZ,2014,34.8,
SM_SEV,T,Czechia,CZ,2015,32.3,
SM_SEV,T,Czechia,CZ,2016,32.4,
SM_SEV,T,Czechia,CZ,2017,29.5,
SM_SEV,T,Czechia,CZ,2018,28.4,
SM_SEV,T,Czechia,CZ,2019,26.3,
SM_SEV,T,Czechia,CZ,2020,25.6,
SM_SEV,T,Czechia,CZ,2021,25.9,
SM_SEV,T,Czechia,CZ,2022,22.7,
SM_SEV,T,Germany,DE,2014,21.5,
SM_SEV,T,Germany,DE,2015,28.4,
SM_SEV,T,Germany,DE,2016,30.6,
SM_SEV,T,Germany,DE,2017,27.7,
SM_SEV,T,Germany,DE,2018,29.5,
SM_SEV,T,Germany,DE,2019,26.5,
SM_SEV,T,Germany,DE,2020,32.4,b
SM_SEV,T,Germany,DE,2021,30.5,
SM_SEV,T,Germany,DE,2022,24,
SM_SEV,T,Denmark,DK,2014,25.6,
SM_SEV,T,Denmark,DK,2015,20.2,
SM_SEV,T,Denmark,DK,2016,25,
SM_SEV,T,Denmark,DK,2017,23.2,
SM_SEV,T,Denmark,DK,2018,18.2,
SM_SEV,T,Denmark,DK,2019,16.6,
SM_SEV,T,Denmark,DK,2020,18.1,
SM_SEV,T,Denmark,DK,2021,7.9,
SM_SEV,T,Denmark,DK,2022,9.9,
SM_SEV,T,Estonia,EE,2014,22.4,
SM_SEV,T,Estonia,EE,2015,22,
SM_SEV,T,Estonia,EE,2016,23.6,
SM_SEV,T,Estonia,EE,2017,21.8,
SM_SEV,T,Estonia,EE,2018,18.3,
SM_SEV,T,Estonia,EE,2019,21.2,
SM_SEV,T,Estonia,EE,2020,20.6,
SM_SEV,T,Estonia,EE,2021,18.7,
SM_SEV,T,Estonia,EE,2022,26.2,
SM_SEV,T,Greece,EL,2014,25.2,
SM_SEV,T,Greece,EL,2015,20.4,
SM_SEV,T,Greece,EL,2016,21.3,
SM_SEV,T,Greece,EL,2017,23.3,
SM_SEV,T,Greece,EL,2018,29.8,
SM_SEV,T,Greece,EL,2019,29,
SM_SEV,T,Greece,EL,2020,27.7,
SM_SEV,T,Greece,EL,2021,23.8,
SM_SEV,T,Greece,EL,2022,25.9,
SM_SEV,T,Spain,ES,2014,21.2,
SM_SEV,T,Spain,ES,2015,22.5,
SM_SEV,T,Spain,ES,2016,24,
SM_SEV,T,Spain,ES,2017,27.5,
SM_SEV,T,Spain,ES,2018,26.5,
SM_SEV,T,Spain,ES,2019,30.1,
SM_SEV,T,Spain,ES,2020,21.6,
SM_SEV,T,Spain,ES,2021,15.9,
SM_SEV,T,Spain,ES,2022,14.6,
SM_SEV,T,Finland,FI,2014,19.7,
SM_SEV,T,Finland,FI,2015,20.4,
SM_SEV,T,Finland,FI,2016,18.2,
SM_SEV,T,Finland,FI,2017,18.2,
SM_SEV,T,Finland,FI,2018,17.8,
SM_SEV,T,Finland,FI,2019,20.6,
SM_SEV,T,Finland,FI,2020,19.8,
SM_SEV,T,Finland,FI,2021,22.2,
SM_SEV,T,Finland,FI,2022,19,
SM_SEV,T,France,FR,2014,20.4,
SM_SEV,T,France,FR,2015,20.7,
SM_SEV,T,France,FR,2016,16.9,
SM_SEV,T,France,FR,2017,16.7,
SM_SEV,T,France,FR,2018,15.7,
SM_SEV,T,France,FR,2019,18.9,
SM_SEV,T,France,FR,2020,23.7,b
SM_SEV,T,France,FR,2021,24.1,
SM_SEV,T,France,FR,2022,20.8,b
SM_SEV,T,Croatia,HR,2014,29.9,
SM_SEV,T,Croatia,HR,2015,28,
SM_SEV,T,Croatia,HR,2016,27,
SM_SEV,T,Croatia,HR,2017,31.2,
SM_SEV,T,Croatia,HR,2018,32.7,
SM_SEV,T,Croatia,HR,2019,33.5,
SM_SEV,T,Croatia,HR,2020,32.9,
SM_SEV,T,Croatia,HR,2021,28.7,
SM_SEV,T,Croatia,HR,2022,36,
SM_SEV,T,Hungary,HU,2014,33.2,
SM_SEV,T,Hungary,HU,2015,31.3,
SM_SEV,T,Hungary,HU,2016,31.8,
SM_SEV,T,Hungary,HU,2017,29.5,
SM_SEV,T,Hungary,HU,2018,28.5,
SM_SEV,T,Hungary,HU,2019,28.6,
SM_SEV,T,Hungary,HU,2020,31.2,
SM_SEV,T,Hungary,HU,2021,28.8,
SM_SEV,T,Hungary,HU,2022,32.4,
SM_SEV,T,Ireland,IE,2014,39.8,
SM_SEV,T,Ireland,IE,2015,41.7,
SM_SEV,T,Ireland,IE,2016,46.5,
SM_SEV,T,Ireland,IE,2017,43.2,
SM_SEV,T,Ireland,IE,2018,40,
SM_SEV,T,Ireland,IE,2019,44,
SM_SEV,T,Ireland,IE,2020,38.8,
SM_SEV,T,Ireland,IE,2021,41.3,
SM_SEV,T,Ireland,IE,2022,37,
SM_SEV,T,Iceland,IS,2014,33.1,
SM_SEV,T,Iceland,IS,2015,36,
SM_SEV,T,Iceland,IS,2016,30.6,
SM_SEV,T,Iceland,IS,2017,21.7,
SM_SEV,T,Iceland,IS,2018,19.8,
SM_SEV,T,Italy,IT,2014,13.2,
SM_SEV,T,Italy,IT,2015,13.2,
SM_SEV,T,Italy,IT,2016,13.9,
SM_SEV,T,Italy,IT,2017,14.2,
SM_SEV,T,Italy,IT,2018,14.9,
SM_SEV,T,Italy,IT,2019,16.9,
SM_SEV,T,Italy,IT,2020,14.9,
SM_SEV,T,Italy,IT,2021,14.9,
SM_SEV,T,Italy,IT,2022,14,
SM_SEV,T,Lithuania,LT,2014,37.3,
SM_SEV,T,Lithuania,LT,2015,36.5,
